Date,Aluminium,Brent,BTC,CAC40,COCOA,COFFEE,Copper,Corn,COTTON,DAX,DIA,ETHANOL,EUR_KRW,EuroStoxx50,EURUSD,FTSE,FTSE100,GBPUSD,Gold,HangSeng,Hyundai,IWM,JPY_KRW,Kakao,KOSDAQ,KOSPI,KOSPI200,LGChem,MSCI_EM,MSCI_World,Nasdaq.US.Benchmark.Consumer.Digital.Services,NASDAQ,NaturalGas,Naver,Nikkei225,NYSE,OMX,Palladium,Platinum,QQQ,Samsung,Shanghai,Silver,SKHynix,Soybeans,SPY,STEEL,SUGAR,Swedish.Consumer.Products.and.Services.GI,US_Dollar_Index,US10Y,US30Y,US3M,US5Y,USDCNY,USDJPY,USDKRW,VIX,WHEAT,WTI,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2024-06-24,-0.003810313,0.008992811,-0.061427594,0.010214365,-0.05401933,0.009544594,0.007316293,-0.011428696,-0.045194041,0.008882741,0.006723481,0,-0.024440226,0.00886168,-0.001743605,-0.004215558,0.005314937,-0.001695067,0.005854053,-4.49E-05,0.003564914,0.004332996,-0.00818993,-0.025823085,-0.013162779,-0.007039158,-0.009063577,0.001405436,0.000467956,0.00251195,0.002317582,-0.010944126,0.038438447,0.007726647,0.005379255,0.007253153,-0.002751217,0.061258725,0.005419487,-0.011450003,0.007472038,-0.005154623,-0.002844458,-0.048149322,0.003885176,-0.003255932,0.007908812,0,0.008278248,0.001796969,-0.002116362,-0.004557889,-0.000959255,0,1.38E-05,0.005834496,-0.002467392,0.009800313,-0.016325092,0.011086513,0.006424458,0.024902033,0.010222839,0.004242385,-0.024821984,0.01060686,0.006724025,0.013061472,0.005816118,-0.004278674
2024-06-25,-0.000722506,-0.011694672,0.025020979,-0.005802577,-0.076560757,0.023681055,-0.032782439,-0.003454235,0.058335604,-0.008106782,-0.007541404,0,0.023002238,-0.003036281,0.004198394,0.005314937,-0.004089665,0.003507203,-0.005767632,0.00250353,0.026340499,-0.003285335,-0.000341984,-0.025287252,0.000558322,0.003487891,-0.002113544,-0.01414449,-0.003514936,0.000474408,0.024856305,0.012542172,-0.019759962,-0.014912295,0.009451479,-0.004184323,0.01254379,-0.044409815,-0.015533864,0.011370685,0.002478291,-0.006748231,-0.022358042,0.008928633,0.012417201,0.003843627,-0.001667794,0.028655216,-0.033156716,-0.003028295,-0.002356878,-0.001371329,0.002492096,-0.00187483,-0.000206674,-0.001095224,-0.001643561,-0.037451818,-0.017048417,-0.009848601,-0.012777508,0.002297947,-0.00748173,-0.008568429,0.018177414,-0.006438314,-0.014180872,-0.009508542,-0.003132298,-0.004031498
2024-06-26,0.005457461,0.002819194,-0.016203198,-0.006960717,-0.024109531,-0.018513098,-0.003086295,-0.019802627,0.017212129,-0.001231883,0.000562414,0,0.000907361,-0.004066278,-0.002154985,-0.004089665,-0.002731728,4.44E-05,-0.007539421,0.000941812,0.003460237,-0.002646166,0.003495832,0.014528062,0.00015439,0.006345246,0.00105729,0.002844949,-0.00329181,-0.002102988,0.000760542,0.004926972,-0.04755726,0.011947554,0.012529857,-0.003174439,-0.00258852,-0.011851033,0.036922972,0.002063086,0.006169136,-0.006541567,0.002493698,0.051959751,-0.010265274,0.001247197,-0.016832834,-0.019186429,0.004563489,0.001420671,0.018237604,0.017009097,0.001339323,0.016979116,0.000509709,0,0.003442588,-0.022844629,-0.023347364,0.000865637,-0.000677266,-0.009885817,-0.006318284,-0.002708089,-0.00114855,-0.002069139,-0.00132329,-0.004206919,-0.003552663,0.01439416
2024-06-27,0.000102685,0.013283805,0.012964548,-0.010360774,-0.058268908,-0.014930481,-0.00896971,-0.011834458,-0.016934436,0.003041902,0.000817622,0,-0.000309062,-0.002717278,-0.002759294,-0.002731728,-0.005559247,-0.004915678,0.010943747,-0.020860657,0.03587058,0.010097294,-0.004120998,-0.0292704,-0.004129031,-0.002865796,0.00121458,-0.022989489,0.005636573,0.003186753,0.009131472,0.003001335,0.021457598,-0.017975243,-0.008240446,0.000849975,-0.002326875,0.005296411,-0.028823303,0.002578,0.008133465,0.006518329,0.000311234,-0.000845274,-0.0012906,0.001575276,0.01455403,0.009898519,-0.004116568,0.003872824,-0.006508595,-0.004507553,-0.001339323,-0.008104675,0.000289157,0.00583815,0.001788613,-0.025011422,0.001388568,0.010329609,-0.002825848,0.002315517,-0.00121975,0.001067698,0.000486172,-0.004281023,0.008963951,0.00174302,-0.00164399,0.006090596
2024-06-28,0.009198757,0.000231531,-0.021073812,-0.006838121,0.025277807,-0.02137354,0.014222117,-0.014388737,-0.031166581,0.00136632,-0.001098828,0,-0.003413076,-0.001751641,0.002652208,-0.005559247,-0.001908993,0.00189508,0.001375672,0.000120709,-0.010118085,0.004099309,-0.005304445,0.006169099,0.002132082,0.004930252,0.011856159,0.004351026,0.00187165,0.002501562,-0.02103732,-0.007084916,-0.031784693,0.00902801,0.006120773,0.000966276,0.000400511,0.052806861,0.010232846,-0.00520449,-0.001226331,-0.00758705,0.0109708,0,-0.008212711,-0.003942909,0.006518591,0.042127513,-0.008241075,-0.001415176,0.01274489,0.016799546,-0.001916488,0.006488986,0.000509236,0.000410785,-0.004625397,0.016207795,0.034101963,-0.002449743,-0.00033972,0.003847262,0.003411351,0.000410413,-0.000530449,-0.004430066,0.008103521,-0.011237117,-0.000822903,-0.01117634
2024-07-01,0,0.002196346,0.041116455,0.010868073,-0.025277807,0.007764875,0.008166037,-0.041300168,0.029499055,0.003023097,0.000843463,0,-0.025748125,0.007322952,0.00249818,-0.001908993,0.000330626,0.000227726,-4.29E-05,0,-0.030983521,-0.008414176,-0.005962869,0.00857324,0.007952236,0.002316973,-0.001043553,0.028532569,0.001868379,-0.000337687,0.003025631,0.008238931,-0.04844426,-0.024258275,0.001211412,-0.003860058,0.007366965,-0.005640173,-0.023837142,0.005848017,0.003674294,0.008447069,0.002152476,-0.004237322,-0.003260518,0.002056065,0.016633358,0.006440407,0.005785909,-0.000661092,0.030834489,0.030839026,0.000958703,0.025317822,-0.000192664,0.001368193,-0.004813406,-0.017843078,-0.00492943,0.022314731,-0.01552011,0.000548279,0.002186902,-0.010807405,0.007530296,-0.007076447,-0.009679562,-0.006921435,-0.005641868,0.003393508
2024-07-02,-0.002954814,-0.004165716,-0.013180176,-0.003025263,-0.034039492,0.021426241,0.000677565,0.002514143,-0.036398547,-0.006945609,0.004663821,0,0.027190165,-0.004810783,0.000171771,0.000330626,-0.005599181,-0.000227726,-0.001978282,0.002847816,-0.048353218,0.003423652,-0.002550499,-0.02469261,-0.020560575,-0.008397269,0.000600134,-0.007057228,-0.007494143,-0.004128999,0.010674785,0.008324585,-0.01750502,-0.018587914,0.011131879,0.003952691,-0.006764554,0.04798671,0.02013731,0.010444958,0,0.009268402,0.001807288,-0.014973505,0.0095342,0.006707025,-0.012260856,-0.005446937,-0.008026594,0,-0.009646787,-0.007349778,0.001914653,-0.009959374,0.000151391,0.003752859,0.002265076,-0.015670468,0.009834679,-0.006859642,0.001838562,-0.000767831,0.011583108,0.00545955,0.004988877,0.006945896,0.004197198,0.005158701,-0.003663723,0.019264601
2024-07-03,0.01368149,0.012674424,-0.030363203,0.012365055,0.074669468,-0.013501907,0.024860494,0.009993837,-0.009419699,0.011520482,-0.001170397,0,0.001419771,0.012048149,0.001052856,-0.005599181,0.0061256,0.003521783,0.015717437,0.01171723,0.012762235,-0.000247658,0.001190055,0.002496841,0.007430965,0.004717572,-0.000391368,0.019636037,0.013078047,0.011464892,0.002479261,0.008810326,-0.007005988,-0.00062561,0.012549107,0.003514997,-0.003557474,0.013629435,0.003799612,0.008302509,0,0.00093783,0.03990445,0.01709441,0.002584537,0.004452764,0.007344702,0.023068568,0.01428857,-0.00170197,-0.018428426,-0.01883552,0.000382455,-0.016976751,0.000343974,-4.95E-05,0,0.004975169,0.003109041,0.012838376,0.007434105,0.004379745,-0.003123974,0.003623189,0.013398547,-0.00169903,-0.001047597,0.006009699,-0.007646777,0.006357753
2024-07-05,-0.010624942,-0.009201761,-0.060128657,0.005688661,-0.011977734,0.009817904,0.025546322,0.009279374,-0.020149263,0.005477353,0.002212422,0,0.003074933,0.002733048,0.005777704,0.014680124,0.004006148,0.005140053,0.012088663,-0.010003999,0.017953882,-0.00476782,-0.001492084,0.034317129,0.013530834,0.024123191,0.018948769,0.002773923,0.011992828,0.0061502,0.034531052,0.009001386,-0.041804684,0.050635997,0.008138384,0.000400657,0.004361325,0.001545988,0.032693284,0.01037289,0.062779647,-0.0138798,0.027126442,0,0.008567197,0.005749928,0.015706226,-0.00388916,0.006403475,-0.004742942,-0.019242551,-0.012234572,-0.000956502,-0.024357198,-0.000495366,-0.000904387,-0.002294084,0.031748649,0.016274826,-0.008620666,0.001593912,-0.01574667,-0.000240459,-0.003623189,0.003053551,0.012222001,0.003662108,0.001752067,0.007716091,0.008115178
2024-07-08,-0.00020348,-0.009170659,0.000753702,-0.006295479,0.000388626,0.027410684,-0.007865991,0.014063209,0.000148587,-0.00018396,-0.000609859,0,-0.018005583,-0.001921771,0.001417285,-0.004548376,-0.001268542,0.003971151,-0.014039925,-0.015601687,0.007092118,0.006994922,0.001976078,0.021454878,0.013804186,-0.00156293,0.01300054,-0.001386043,0.002747339,0.00418973,-0.011428434,0.002773958,0.020064678,0.014176234,-0.003223578,-0.000609684,-0.008651694,-0.023739745,-0.030998103,0.002375303,0.003438465,-0.004932023,-0.024837598,-0.01064973,0.008071412,0.001153262,-0.012277256,-0.019676067,0.006816169,-0.002761258,-0.000702443,-0.002240591,-0.001340605,0.001658172,0.000275204,-0.00447212,-0.002669783,-0.008853149,-0.036884874,-0.010030923,0.002953638,-0.006123048,-0.002651681,0.001236696,0.006804301,-0.001551929,0.002346952,0.001020766,-0.001108634,0.000475371
2024-07-09,-0.015483519,-0.012792808,0.022737964,-0.015696566,0.087852883,0.062635584,-0.009565322,-0.028327017,-0.005361952,-0.01285077,-0.001322415,0,0.01992091,-0.013411918,0.000454776,-0.001268542,-0.006575571,0.000708405,0.002078404,-4.74E-05,-0.03049552,-0.004359883,0.00300436,0.001178578,0.001337408,0.003360575,0.00244885,0.005532511,-0.000228735,-0.001926418,0.000157152,0.001387278,-0.009341824,0.001172377,0.019414505,-0.002174485,0.003276152,-0.029089313,-0.014046584,0.00086434,0.004566184,-0.006916736,0.005017092,0.021187172,-0.004027562,0.000971952,-0.007319495,0.008902151,-0.011657591,0.001048274,0.007235447,0.008265366,0.001340605,0.00542908,-9.63E-05,0.001362349,0.004479411,0.011254166,0.003615006,-0.011237423,-0.01026129,-0.008860875,0.007694142,-0.004376422,-0.000810671,-0.002591946,0.000260638,0.002910225,0.004840946,0.003320963
2024-07-10,-0.004245851,0.004948734,-0.004608673,0.008604846,-0.028028538,-0.011976191,0.006423191,-0.00125,0.033916451,0.009334966,0.010934081,0,0.00166456,0.011202116,-0.001493577,-0.006575571,0.006575571,-0.002176314,0.005113742,-0.002946748,0,0.009734019,-0.003090166,0.007042264,-0.002175717,0.000212753,-0.003991886,-0.018093765,0.005700653,0.00351794,0.009554425,0.01176817,-0.006419926,0.039063005,0.006037901,0.00918828,-0.008733999,0.005177389,0.00785027,0.010372431,0,0.010037533,-0.001463441,0.002094255,-0.010033172,0.009846602,0.003591855,-0.03100243,0.002269342,0.001237494,-0.004662008,-0.005577281,0,-0.002120963,0.000632796,0.002942378,-0.000238652,0.026815498,-0.022349847,0.008439837,0.013319283,0.006736949,0.003825031,0.0088977,0.014408182,0.00440243,0.007006576,0.009400727,0.009407268,0.007497278
2024-07-11,-0.007813761,0.003754107,-0.006909246,0.007049724,0.015494802,-0.007659759,-0.021720901,0.027753863,0.008194996,0.00689411,0.000930845,0,0.000320549,0.003476609,0.001710158,0.006575571,0.003630408,0.005064008,0.017881513,0.020432399,0.014466693,0.035313456,-0.001327206,-0.009400811,-0.007165562,0.008112122,0.0095991,0.029067798,0.012652676,0.008971106,-0.031693962,-0.019715266,-0.026540653,-0.007918625,0.009327926,0.008993689,0.007710836,0.005855694,0.00798806,-0.022174178,-0.002280486,0.002784877,0.02147504,0.008333436,-0.017531019,-0.008660029,0.001343438,0.005065886,0.0264199,-0.001237494,-0.020536629,-0.014875187,-0.005180852,-0.027746267,0.000384979,0.001709313,0.000412197,0.005432663,0.002763705,0.006313817,0.013590305,0.010353563,0.007843161,0.01263314,-0.025352243,-0.00375389,0.026286995,0.01811606,0.007014677,-0.012773775
2024-07-12,-0.000837083,-0.004341998,0.009623985,0.012662158,0.023505356,0.01346615,0.019765588,-0.037810516,-0.01065215,0.011459537,0.006742239,0,-0.005960547,0.013352656,0.003635807,0.003630408,0.003593136,0.005516137,-0.000414164,0.025526186,-0.025455948,0.011608874,0.012985563,-0.00236403,-0.0024078,-0.011951432,-0.010916439,0.002724794,-0.001572888,-0.003486468,-0.01034832,0.00627228,0.026540653,-0.007409563,-0.024777233,0.006841693,0.009104745,-0.024765647,-0.006485431,0.005857628,-0.037213692,0.002823657,-0.016313767,-0.033758569,-0.009212612,0.006287875,0.023443818,-0.017329697,0.018684519,-0.004486679,-0.000954357,-0.000454203,0,-0.002914766,-0.00271177,-0.021301027,-0.008510483,-0.036252988,-0.010171146,-0.004974877,0.009548282,0.002544107,0.003308954,0.005733872,0.008893115,0.004399582,0.007278331,0.007324028,0.006224137,0.012982733
2024-07-15,-0.011052162,-0.002119147,0.113679474,-0.011930816,-0.01465574,-0.004602285,-0.015228993,0.018153863,0.003323031,-0.008424955,0.00508308,0,-0.013146083,-0.011950946,0.001174983,0.003593136,-0.00850587,0.003326835,0.003680007,-0.015282402,-0.011111176,0.018823263,0.001486738,-0.008318536,0.00294732,0.001371101,-0.001014466,-0.023400857,-0.004507484,0.007287988,0.003523182,0.004020567,-0.076257126,0.00854459,0,0.001035344,0.013963791,-0.023385515,-0.000500626,0.002684188,0.026886563,-0.000595379,-0.006952781,-0.012959025,-0.030881845,0.002746278,0.012742735,-0.015544414,-0.015173626,-0.004218557,0.009503507,0.011743596,-0.000962393,0.005095221,-0.000744571,0.000707707,0.002068906,0.051614258,0.023876249,-0.00365581,-0.002544788,0.015021455,0.01452348,0.00714151,0.001794833,-0.00582711,0.004241959,-0.024576842,-0.003513193,-0.001149609
2024-07-16,-0.020315036,-0.013287597,0.00349313,-0.006925825,-0.009450396,-0.015767495,-0.018946302,-0.032789823,0.018860391,-0.003926895,0.01798031,0,0.025151289,-0.007105054,0.001470645,-0.00850587,-0.002214365,0.000246445,0.016171315,-0.016112682,0.022100431,0.033548523,0.007846127,-0.024155763,-0.015681383,0.001805538,-0.000736165,-0.04997478,-0.00475494,-0.00189886,-0.01220824,0.001988515,0.013806005,-0.027020836,0.002046873,0.013731451,-0.007715135,0.006632638,0.001501126,0.000382877,0.01146793,1.79E-05,0.016907601,0.012959025,-0.021362935,0.005912761,-0.00230486,0.034388818,-0.002502578,0.001632009,-0.014769272,-0.018124629,0,-0.010216537,0.001309599,-0.001087027,0.006947563,0.00532116,-0.036502089,-0.014139308,0.019200649,0.004451959,0.011331004,0.024639993,-0.003335791,0.009564349,0.009417803,0.007736422,0.014179814,0.017773875
2024-07-17,-0.000540219,0.015994636,-0.015143242,-0.001217058,-0.043856442,0.007914855,-0.010177539,0.01463596,0.004941746,-0.004368985,0.005525759,0,-0.000252163,-0.011458293,8.71E-05,-0.002214365,0.002764134,0.000592929,-0.003091133,0.000644518,-0.022100431,-0.010518157,-0.002219872,0.007308174,-0.012222909,-0.007986916,0.00286538,-0.0177257,-0.007060704,-0.004137895,-0.02944191,-0.028074833,-0.072492007,0.010434815,-0.004306933,-0.003666766,0.000473123,-0.002626742,-0.00310479,-0.029794337,-0.01146793,0.002328069,-0.034504192,-0.055140777,0.012230451,-0.014120512,0.008329789,-0.011161928,0.015911368,-0.000287799,-0.005052317,-0.003435218,0.000385124,-0.004410722,0.000234157,0.00132073,-0.000759076,0.09330942,-0.001412762,0.025549906,-0.002066821,0.009918143,0.007559291,-0.012876057,-0.039673227,0.012781406,0.008840898,0.000570578,0.00452728,-0.016833224
2024-07-18,-0.008901492,0.000352533,-0.002259714,0.002076846,-0.019913145,-0.016098207,-0.030700709,0.005669307,0.000140865,-0.0044869,-0.012728236,0,3.98E-05,-0.004372218,0.003451186,0.002764134,0.002122983,0.002290586,-0.001222843,0.002196082,-0.030248022,-0.01953736,0.014223518,-0.001214263,-0.00839043,-0.006683562,-0.024842024,-0.005979083,-0.002288337,-0.000197508,-0.003370183,-0.007008991,0.043275941,0.008613371,-0.023918685,-0.010677534,0.004114084,-0.025790019,-0.022520745,-0.004743799,0.002304039,-0.00664143,-0.004722895,-0.03695566,0.00685717,-0.007714657,-0.006744666,-0.012320472,-0.014521423,-0.005001975,0.010318081,0.010724559,-0.000385124,0.008071462,-0.000165317,-0.016966623,-0.002889949,0.095435788,0.019137107,-0.000362151,-0.00995903,0.001821915,-0.012168725,-0.007853795,8.92E-05,-0.004965214,-0.008347616,-0.000856102,-0.02298025,-0.010237566
2024-07-19,-0.012839683,-0.029571767,0.04187942,-0.006881787,0.047410542,-0.021595511,-0.011078471,-0.017744445,-0.009906741,-0.01001085,-0.008835395,0,0.001850447,-0.008843677,-0.003538335,-0.004578392,-0.006014491,-0.004296183,-0.023230491,-0.020499044,-0.007707175,-0.005105866,-0.004864513,0.004848418,0.007558164,-0.010281626,-0.000571239,0,-0.014770682,-0.012319689,0.001418828,-0.008106152,0.001410779,-0.015557833,-0.001560354,-0.005833714,-0.007303399,-0.029803907,-0.012595678,-0.008903138,-0.029190602,0.004183123,-0.030705034,-0.014218344,0.000455477,-0.006662582,-0.007950851,-0.018770134,-0.014738903,0.004426128,0.011865283,0.009936774,0,0.014030246,-6.88E-05,0.009359536,0.004768626,0.036367653,-0.011157717,-0.033019293,-0.008948856,-0.010981957,-0.010216025,-0.005510496,-0.015766829,-0.003324059,-0.001233612,0.001141381,0.005084925,-0.008958336
2024-07-22,-0.023693554,-0.002787322,0.013032555,0.011546299,-0.057841388,-0.002101283,-0.009167237,0,-0.002563378,0.012856768,0.002973773,0,-0.020228808,0.014437683,-0.000218069,0.000686884,0.005270685,-0.001436695,-0.001462141,0.012449748,-0.013632131,0.015785117,0.000872655,-0.007281566,-0.022897416,-0.011495044,-0.004112091,-0.041321865,0.000232541,0.002130375,0.021212711,0.015706757,0.056191948,0.002899411,-0.011669045,0.007204749,-0.004783772,-0.01107204,-0.017925922,0.014787957,-0.016726765,0.004941081,0.0012369,-0.021713676,0.002274279,0.010257097,-0.010065016,-0.018056792,-0.003075772,0.002014091,0.004941859,0.006272501,-0.000577826,0.003835966,0.001390413,0.001729354,0.002573905,-0.102539677,0.019445057,-0.00437745,0.003323771,-0.006298936,0.005585336,0.010119204,0.023403076,0.000640189,0.00982568,0.008377828,0.005731829,0.010961538
2024-07-23,0.000452284,-0.017012825,-0.024831504,-0.003073477,0.065630158,0.019992349,-0.008286872,0.020253857,0.007245924,0.008149908,-0.001634592,0,0.019532782,0.003945265,-0.00086071,0.005270685,-0.003837169,-5.17E-05,0.005253774,-0.009487058,0.032789825,0.010566339,0.002133326,-0.055082778,0.002663216,0.003893258,0.000938391,-0.023716546,-0.005594429,0.001661148,0.001444365,-0.000567739,-0.028843771,-0.012234353,-0.000116408,-0.001122623,0.008684229,0.022132876,-0.000423217,-0.003530923,0.010784926,-0.005958606,0.00027463,0,0.01443417,-0.001569819,-0.001760819,-0.019481169,-0.003299968,-0.000575093,-0.004941859,-0.001564414,-0.003280944,-0.006963603,0.000508851,-0.003378741,-0.001232088,-0.012824987,0.004574573,-0.035987037,0.003973946,-0.016033809,0.001854868,-0.001904487,-0.003988468,-0.003589768,-0.001712421,-0.006241104,-0.000605284,-0.004486558
2024-07-24,0.003385626,0.008603752,-0.008462197,-0.011235941,-0.002913684,-0.018731037,-0.011400956,0.006246116,-0.037941763,-0.009215794,-0.012017603,0,-0.003653615,-0.011234711,-0.003598024,-0.003837169,-0.001678773,-0.002389633,0.003611516,-0.009103382,-0.019157694,-0.021704363,0.005382434,0.017857637,0.002619338,-0.005631708,-0.013694176,-0.008032111,-0.005861071,-0.008936359,-0.052641352,-0.037069547,-0.032530717,0.0064271,-0.01116312,-0.011400525,-0.008722937,0.014090151,0.014497562,-0.036529432,-0.022906196,-0.017496509,-0.000549401,0.016929098,-0.001120197,-0.022923317,0.001907412,-0.005479382,0.005598932,0.001628486,0.011026489,0.017075404,-0.00058006,0.002647019,0.000220013,-0.007183583,-0.001825636,0.203384434,-0.009630893,0.008152711,-0.012861945,0.00011071,-0.013761143,-0.021760035,-0.042266221,-0.000899484,-0.013807147,0.011178091,0.008308186,-0.041752688
2024-07-25,-0.014068759,0.008044944,0.006177614,-0.011607307,-0.002922199,-0.028338932,0.003288127,0.003729029,-0.023957705,-0.004837811,0.002054604,0,-0.003079383,-0.010460045,-0.001030279,-0.001678773,0.004002393,-0.000128997,-0.025771655,-0.016843724,-0.027452734,0.012408393,0.010474019,0.024970086,-0.021048995,-0.017574743,-0.015090262,0.00963088,-0.014446715,-0.016003493,-0.025089159,-0.009308887,-0.036560211,0.036034793,-0.033377989,0.001966614,-0.012023629,-0.030839448,-0.025242892,-0.011089006,-0.019705121,-0.005950674,-0.046000066,-0.092914946,-0.003818084,-0.005223919,-0.012983355,-0.011049878,-0.000122525,-0.000957638,-0.007024083,-0.010610148,-0.001936153,-0.003370234,-0.001802504,-0.012123154,-0.001387618,0.023014614,0.007803574,0.008853621,0.002786114,0.017120805,0.003750701,0.008004163,-0.010757914,-0.001157684,-0.005476658,-0.008336284,-0.005016792,-0.003923881
